word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS
a(\,ὅς,pronoun,me\n,μέν,particle,ou)=n,οὖν,particle,logizo/menos,λογίζομαι,verb,pe/paumai,παύω,verb,me/sos,μέσος,adjective,w)\n,εἰμί,verb,kai\,καί,conjunction,di',διά,preposition,a(\,ὅς,pronoun,tou\s,ὁ,article,*lakedaimoni/ous,Λακεδαιμόνιος,proper,h(/|rhmai,αἱρέω,verb,tau=t',οὗτος,pronoun,e)sti/,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\,ὁ,article,d',δέ,particle,u(me/teron,ὑμέτερος,adjective,pro/xeiron,πρόχειρος,adjective,ei)s,εἰς,preposition,filanqrwpi/an,φιλανθρωπία,noun,kai\,καί,conjunction,to\,ὁ,article,fqa/nein,φθάνω,verb,tou\s,ὁ,article,a)tuxou=ntas,ἀτυχέω,verb,oi)ktei/rontas,οἰκτείρω,verb,h)\,ἠέ,conjunction,'kei/nous,ἐκεῖνος,pronoun,deome/nous,δέομαι,verb,ta/x',τάχα,adjective,a)\n,ἄν,particle,ou)k,οὐ,adverb,e)a/seie,ἀίω,verb,tau=t',οὗτος,pronoun,a)kribw=s,ἀκριβῶς,adverb,e)cetasqh=nai,ἐξετάζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
su/noida,σύνοιδα,verb,ga\r,γάρ,particle,u(mi=n,σύ,pronoun,kai\,καί,conjunction,o(/te,ὅτε,conjunction,prw=ton,πρότερος,adjective,o(,ὁ,article,kh/ruc,,,h)=lqe,ἔρχομαι,verb,th\n,ὁ,article,ma/xhn,μάχη,noun,a)gge/llwn,ἀγγέλλω,verb,o(\n,ὅς,pronoun,e)stefanwme/non,στεφανόω,verb,w(s,ὡς,conjunction,u(ma=s,σύ,pronoun,e)/pemyan,πέμπω,verb,oi(,ὁ,article,*qhrai=oi,,,pro\s,πρός,preposition,a)hdi/an,ἀηδία,noun,kai\,καί,conjunction,lu/phn,λύπη,noun,a)kou/sasi,ἀκούω,verb,kai\,καί,conjunction,ou(/tw,οὕτως,adverb,po/rrw,πρόσω,adverb,tou=,ὁ,article,sunhsqh=nai,συνήδομαι,verb,genome/nois,γίγνομαι,verb,w(/ste,ὥστε,conjunction,mh/te,μήτε,particle,ei)s,εἰς,preposition,to\,ὁ,article,prutanei=on,πρυτανεῖον,adjective,kale/sai,καλέω,verb,mh/t',μήτε,particle,a)/llo,ἄλλος,adjective,mhde\n,μηδείς,pronoun,fila/nqrwpon,φιλάνθρωπον,noun,e)ndei/casqai,ἐνδείκνυμι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou(/tws,οὕτως,adverb,o(,ὁ,article,palaio\s,παλαιός,adjective,lo/gos,λόγος,noun,e)/st',εἰμί,verb,a)lhqh\s,ἀληθής,adjective,o(/ti,ὅστις,pronoun,toi=s,ὁ,article,kaq',κατά,preposition,e(ka/stous,ἕκαστος,adjective,a)tuxou=si,ἀτυχέω,verb,koinh\,κοινός,adjective,pa=sin,πᾶς,adjective,u(/pestin,ὕπειμι,verb,eu)tuxi/a,εὐτυχία,noun,to\,ὁ,article,th=s,ὁ,article,po/lews,πόλις,adjective,tau/ths,οὗτος,pronoun,h)=qos,ἦθος,adjective,u(f',ὑπό,preposition,ou(=,ἕ,pronoun,sw/zontai,σώζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)lla\,ἀλλά,adverb,mh\n,μήν,particle,to/n,ὁ,article,g',γε,particle,a)namnh/sonta,ἀναμιμνήσκω,verb,a)\n,ἄν,particle,u(ma=s,σύ,pronoun,tw=n,ὁ,article,e)pi\,ἐπί,preposition,tou=,ὁ,article,*dekeleikou=,Δεκελεικός,adjective,pole/mou,πόλεμος,noun,pepragme/nwn,πράσσω,verb,toi=s,ὁ,article,*lakedaimoni/ois,Λακεδαιμόνιος,proper,ti/nes,τίς,pronoun,au)toi=s,αὐτός,pronoun,e)koinw/noun,κοινωνέω,verb,e)rh/somai,ἔρομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi)=mai,οἴομαι,verb,me\n,μέν,particle,ou),οὐ,adverb,*sa/mioi,Σάμιος,proper,a)ll',ἀλλά,adverb,oi(=s,ὅς,pronoun,w(s,ὡς,conjunction,a)namarth/tois,ἀναμάρτητος,adjective,bohqei=n,βοηθέω,verb,a)ciw/sei,ἀξιόω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,me\n,μέν,particle,ou)=n,οὖν,particle,kairw=|,καιρός,noun,tini,τις,pronoun,kai\,καί,conjunction,filanqrwpi/a|,φιλανθρωπία,noun,tau=ta,οὗτος,pronoun,dedo/sqai,δίδωμι,verb,dei=,δέομαι,verb,koinh\n,κοινός,adjective,a)mfoi=n,ἄμφω,noun,di/kaion,δίκαιος,adjective,u(pa/rxein,ὑπάρχω,verb,th\n,ὁ,article,lh/qhn,λήθη,noun,ou),οὐ,adverb,toi=s,ὁ,article,me\n,μέν,particle,kai\,καί,conjunction,e)c,ἐκ,preposition,a)rxh=s,ἀρχή,noun,u(p',ὑπό,preposition,e)kei/nwn,ἐκεῖνος,pronoun,a)napeisqei=si,ἀναπείθω,verb,kai\,καί,conjunction,katalu=sai,καταλύω,verb,metacu\,μεταξύ,adverb,spouda/sasi,σπουδάζω,verb,ka)=|ta,εἶτα,adverb,kwluqei=si,κωλύω,verb,mnhsikakei=n,μνησικακέω,verb,toi=s,ὁ,article,de\,δέ,particle,dia\,διά,preposition,te/lous,τέλος,noun,a)gnw/mosi,ἀγνώμων,adjective,pareike/nai,παρίημι,verb,xrh\,χρή,verb,th\n,ὁ,article,me/myin,μέμψις,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,d',δέ,particle,a)mfote/rois,ἀμφότερος,adjective,e)gkalei=n,ἐγκαλέω,verb,xrh\,χρή,verb,w(s,ὡς,conjunction,e)/gwge,ἐγώ,pronoun,ma\,μά,particle,tou\s,ὁ,article,qeou\s,θεός,noun,ou)ke/t',οὐκέτι,adverb,a)\n,ἄν,particle,a)cioi/hn,ἀξιόω,verb,ei),εἰ,conjunction,mh/,μή,conjunction,tis,τις,pronoun,e)/xoi,ἔχω,verb,me,ἐγώ,pronoun,pei=sai,πείθω,verb,ti/,τίς,pronoun,dei=,δέομαι,verb,tau=ta,οὗτος,pronoun,kathgorei=n,κατηγορέω,verb,w(=n,ὅς,pronoun,a)pokri=nai,ἀποκρίνω,verb,tou\s,ὁ,article,e(te/rous,ἕτερος,adjective,ou)k,οὐ,adverb,e)/stin,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a(pa/ntwn,ἅπας,adjective,ga\r,γάρ,particle,tw=n,ὁ,article,w(s,ὡς,conjunction,o(,ὁ,article,ma/list',μάλιστα,adverb,a)\n,ἄν,particle,e)ceta/zwn,ἐξετάζω,verb,ei)/poi,εἶπον,verb,xeiri/stwn,χείρων,adverb,oi(/de,ὅδε,pronoun,au)toi=s,αὐτός,pronoun,e)koinw/noun,κοινωνέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,mh\n,μήν,particle,ei)/,εἰ,conjunction,tina,τις,pronoun,kai\,καί,conjunction,e)kle/canta,ἐκλέγω,verb,ei)pei=n,εἶπον,verb,dei=,δέομαι,verb,pare/nta,παρίημι,verb,ta\,ὁ,article,tou=,ὁ,article,pole/mou,πόλεμος,noun,koina\,κοινός,adjective,skopw=men,σκοπάω,verb,ta\,ὁ,article,meta\,μετά,preposition,tau=ta,οὗτος,pronoun,praxqe/nta,πράσσω,verb,kai\,καί,conjunction,bouleuqe/nta,βουλεύω,verb,e(kate/rois,ἑκάτερος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eu(rh/somen,εὑρίσκω,verb,ga\r,γάρ,particle,ta\,ὁ,article,me\n,μέν,particle,*qhbai/ois,Θηβαῖος,proper,do/canta,δοκέω,verb,a)nai/resin,ἀναίρεσις,noun,th=s,ὁ,article,po/lews,πόλις,adjective,h(mw=n,ἐγώ,pronoun,kai\,καί,conjunction,a)ndrapodismo\n,ἀνδραποδισμός,noun,kai\,καί,conjunction,mhde/na,μηδείς,pronoun,mhdamou=,μηδαμός,adverb,loipo\n,λοιπός,adjective,ei)=nai,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feu/gw,φεύγω,verb,tou)/noma,ὄνομα,adjective,prosqei=nai,προστίθημι,verb,th=|,ὁ,article,blasfhmi/a|,βλασφημία,noun,kai/toi,καίτοι,particle,tau=ta/,οὗτος,pronoun,ge,γε,particle,ou)d',οὐδέ,particle,o(,ὁ,article,*pe/rshs,Πέρσευς,proper,e)/gnw,γιγνώσκω,verb,pro/teron,πρότερος,adjective,peri\,περί,preposition,h(mw=n,ἐγώ,pronoun,a)ll',ἀλλά,adverb,a)poxrh=n,ἀποχράω,verb,w)/|eto,οἴομαι,verb,e)a\n,ἐάν,conjunction,to\,ὁ,article,keleuo/menon,κελεύω,verb,poiei=n,ποιέω,verb,e)qe/lontas,ἐθέλω,verb,e)/xh|,ἔχω,verb,ta\,ὁ,article,d',δέ,particle,au)=,αὖ,interjection,*lakedaimoni/ois,Λακεδαιμόνιος,proper,do/canta,δοκέω,verb,tau=t',οὗτος,pronoun,o)/nta,εἰμί,verb,a(\,ὅς,pronoun,nu=n,νῦν,adverb,au)toi=s,αὐτός,pronoun,a)ciou=sin,ἀξιόω,verb,u(pa/rcai,ὑπάρχω,verb,par',παρά,preposition,u(mw=n,σύ,pronoun,th\n,ὁ,article,au(tw=n,ἑαυτοῦ,pronoun,oi)kei=n,οἰκέω,verb,kai\,καί,conjunction,mhde\n,μηδείς,pronoun,a)nh/keston,ἀνήκεστος,adjective,paqei=n,πάσχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,dh=ta,δῆτα,adverb,e)/gwge,ἐγώ,pronoun,skopw=,σκοπάω,verb,pro\s,πρός,preposition,e)mauto\n,ἐμαυτοῦ,pronoun,ei),εἰ,conjunction,to/te,τότε,adverb,toi=s,ὁ,article,*lakedaimoni/ois,Λακεδαιμόνιος,proper,sune/docen,συνδοκέω,verb,a(/per,ὅς,pronoun,toi=s,ὁ,article,*qhbai/ois,Θηβαῖος,proper,kai\,καί,conjunction,u(pe/sthsan,ὑφίστημι,verb,tou=to,οὗτος,pronoun,to\,ὁ,article,e)/rgon,ἔργον,noun,kai\,καί,conjunction,mh\,μή,conjunction,qew=n,θέα,noun,tis,τις,pronoun,xei=ra,χείρ,noun,u(pere/sxe,ὑπερέχω,verb,tou=,ὁ,article,toiou/tou,τοιοῦτος,adjective,pra/gmatos,πρᾶγμα,noun,ti/,τίς,pronoun,loipo\n,λοιπός,adjective,h)=n,εἰμί,verb,e)n,ἐν,preposition,me/sw|,μέσος,adjective,h)\,ἠέ,conjunction,zhtei=n,ζητέω,verb,nu=n,νῦν,adverb,tou\s,ὁ,article,*qhbai/ous,Θηβαῖος,proper,ou(/stinas,ὅστις,pronoun,kale/sousi,καλέω,verb,kata\,κατά,preposition,tou/twn,οὗτος,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai/toi,καίτοι,particle,doqh/tw,δίδωμι,verb,ga/r,γάρ,particle,moi,ἐγώ,pronoun,kai\,καί,conjunction,tou=t',οὗτος,pronoun,ei)pei=n,εἶπον,verb,a)/neu,ἄνευ,preposition,filoneiki/as,φιλονεικία,noun,*lakedaimoni/ois,Λακεδαιμόνιος,proper,me\n,μέν,particle,a)\n,ἄν,particle,e)pi\,ἐπί,preposition,pa=si,πᾶς,adjective,dikai/ois,δίκαιος,adjective,skoph=|,σκοπάω,verb,tis,τις,pronoun,suggnw/mhs,συγγνώμη,adjective,i)/sws,ἴσως,adverb,meto\n,μέτειμι,verb,eu(rh/sei,εὑρίσκω,verb,kai\,καί,conjunction,tw=n,ὁ,article,e)pi\,ἐπί,preposition,tou=,ὁ,article,pole/mou,πόλεμος,noun,praxqe/ntwn,πράσσω,verb,kai\,καί,conjunction,ei)/,εἰ,conjunction,ti,τις,pronoun,u(/steron,ὕστερος,adjective,h)gnwmo/nhsan,ἀγνωμονέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dia\,διά,preposition,ti/,τίς,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/ti,ὅστις,pronoun,toi=s,ὁ,article,me\n,μέν,particle,u(pe\r,ὑπέρ,preposition,a)rxh=s,ἀρχή,noun,kai\,καί,conjunction,h(gemoni/as,ἡγεμονία,noun,filoneikou=sin,φιλονεικέω,verb,au)to\,αὐτός,pronoun,to\,ὁ,article,sxh=ma,σχῆμα,noun,tou=,ὁ,article,pole/mou,πόλεμος,noun,di/dwsi,δίδωμι,verb,parai/thsin,παραίτησις,noun,e)a/n,ἐάν,conjunction,ti,τις,pronoun,proaxqw=si,προάγω,verb,toi=s,ὁ,article,de\,δέ,particle,u(pe\r,ὑπέρ,preposition,toiau/ths,τοιοῦτος,adjective,me\n,μέν,particle,ou)demia=s,οὐδείς,pronoun,filotimi/as,φιλοτιμία,noun,a)/llws,ἄλλως,adverb,de\,δέ,particle,e)gkeime/nois,ἔγκειμαι,verb,kai\,καί,conjunction,pleona/zousin,πλεονάζω,verb,a(\,ὅς,pronoun,oi(,ὁ,article,*qhbai=oi,Θηβαῖος,proper,to/t',τότε,adverb,e)poi/oun,ποιέω,verb,pa=s,πᾶς,adjective,o(stisou=n,ὅστις,pronoun,a)\n,ἄν,particle,nemesh/sai,νεμεσάω,verb,dikai/ws,δίκαιος,adjective,o(/ti,ὅστις,pronoun,th\n,ὁ,article,a)gnwmosu/nhn,ἀγνωμοσύνη,noun,a)pro/swpon,ἀπρόσωπος,adjective,e)/xousi,ἔχω,verb,kai\,καί,conjunction,fu/sei,φύσις,noun,ponhrw=|,πονηρός,adjective,tro/pw|,τρόπος,noun,xrw=ntai,χράομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,mh\n,μήν,particle,ei)/,εἰ,conjunction,tis,τις,pronoun,tou/twn,οὗτος,pronoun,me\n,μέν,particle,parelhluqe/nai,παρέρχομαι,verb,th\n,ὁ,article,e)ce/tasin,ἐξέτασις,noun,h(gei=tai,ἡγέομαι,verb,th\n,ὁ,article,de\,δέ,particle,tou=,ὁ,article,nu=n,νῦν,adverb,paro/ntos,πάρειμι,verb,pole/mou,πόλεμος,noun,pro/fasin,πρόφασις,noun,a)kribw=s,ἀκριβῶς,adverb,zhtei=,ζητέω,verb,a)dikei=n,ἀδικέω,verb,tou\s,ὁ,article,*lakedaimoni/ous,Λακεδαιμόνιος,proper,oi)=d',οἶδα,verb,o(/ti,ὅστις,pronoun,kri/nei,κρίνω,verb,kai\,καί,conjunction,meta\,μετά,preposition,tw=n,ὁ,article,*qhbai/wn,Θηβαῖος,proper,gi/gnesqai,γίγνομαι,verb,dei=n,δέω,verb,oi)/etai,οἴομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)gw\,ἐγώ,pronoun,d',δέ,particle,o(/ti,ὅστις,pronoun,me\n,μέν,particle,*foibi/das,Φοιβίδης,proper,o(,ὁ,article,tau=ta,οὗτος,pronoun,pra/cas,πράσσω,verb,h)=n,εἰμί,verb,kai\,καί,conjunction,ou)de\n,οὐδείς,pronoun,e)pra/xqh,πράσσω,verb,tou/twn,οὗτος,pronoun,a)po\,ἀπό,preposition,th=s,ὁ,article,koinh=s,κοινός,adjective,gnw/mhs,γνώμη,noun,a)ll',ἀλλά,adverb,au)tw=n,αὐτός,pronoun,*qhbai/wn,Θηβαῖος,proper,oi(=s,ὅς,pronoun,ou)k,οὐ,adverb,h)/reske,ἀρέσκω,verb,ta\,ὁ,article,paro/nta,πάρειμι,verb,kalou/ntwn,καλέω,verb,ei)sh=lqen,εἰσέρχομαι,verb,o(,ὁ,article,*foibi/das,Φοιβίδης,proper,pariw\n,πάρειμι,verb,kai\,καί,conjunction,kate/labe,καταλαμβάνω,verb,th\n,ὁ,article,*kadmei/an,Καδμεῖος,proper,ou)/te,οὔτε,adverb,pa/nu,πάνυ,adverb,ti,τις,pronoun,pisteu/w,πιστεύω,verb,ou)/t',οὔτε,adverb,a)\n,ἄν,particle,ei)/poimi,εἶπον,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)ch=n,ἔξεστι,verb,ga\r,γάρ,particle,toi=s,ὁ,article,oi)/koi,οἴκοι,adverb,dh/,δή,particle,pou,πού,adverb,tau=ta,οὗτος,pronoun,a)kou/sasi,ἀκούω,verb,kalei=n,καλέω,verb,o)pi/sw,ὀπίσω,adverb,zhmiou=n,ζημιόω,verb,e)ca/gein,ἐξάγω,verb,a)ganaktou=ntas,ἀγανακτέω,verb,o(ra=sqai,ὁράω,verb,o(\,ὅς,pronoun,pollou=,πολύς,adjective,de/ousi,δέω,verb,pepoihke/nai,ποιέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),οὐ,adverb,mh\n,μήν,particle,a)ll',ἀλλά,adverb,ei),εἰ,conjunction,me\n,μέν,particle,di/khn,δίκη,adjective,labei=n,λαμβάνω,verb,boulome/nois,βούλομαι,verb,toi=s,ὁ,article,*qhbai/ois,Θηβαῖος,proper,e)mpodw\n,ἐμποδών,adverb,i(sta/meqa,ἵστημι,verb,h)dikou=men,ἀδικέω,verb,a)\n,ἄν,particle,w(s,ὡς,conjunction,a)lhqw=s,ἀληθής,adjective,kai\,καί,conjunction,ou)x,οὐ,adverb,h(mw=n,ἐγώ,pronoun,e)poiou=men,ἐποίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)pei\,ἐπεί,conjunction,de\,δέ,particle,tau/thn,οὗτος,pronoun,me\n,μέν,particle,ei)lh/fasi,λαμβάνω,verb,tou=,ὁ,article,pro/sw,πρόσω,adverb,de\,δέ,particle,gli/xontai,γλίχομαι,verb,ou)x,οὐ,adverb,h(gou=mai,ἡγέομαι,verb,dei=n,δέω,verb,e)pi\,ἐπί,preposition,th=|,ὁ,article,tou=,ὁ,article,dikai/ou,δίκαιος,adjective,profa/sei,πρόφασις,noun,pra=gma,πρᾶγμα,noun,a)dikw/taton,ἄδικος,adjective,au)toi=s,αὐτός,pronoun,sugxwrh=sai,συγχωρέω,verb,th/n,ὁ,article,te,τε,particle,*pelopo/nnhson,Πελοπόννησος,proper,kai\,καί,conjunction,tou\s,ὁ,article,a)/llous,ἄλλος,adjective,*(/ellhnas,Ἕλλην,proper,katadoulw/sasqai,καταδουλόω,verb,to\,ὁ,article,ga\r,γάρ,particle,*lakedaimoni/ous,Λακεδαιμόνιος,proper,a)nelei=n,ἀναιρέω,verb,tou=to,οὗτος,pronoun,du/natai,δύναμαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,me\n,μέν,particle,ou)=n,οὖν,particle,pro\,πρό,preposition,th=s,ὁ,article,ma/xhs,μάχη,noun,e)pepo/mfesan,πέμπω,verb,a)mfo/teroi,ἀμφότερος,adjective,bohqei=n,βοηθέω,verb,o(moi/ws,ὅμοιος,adjective,w(/sper,ὥσπερ,adverb,nuni\,νυνί,adverb,deo/menoi,δέομαι,verb,toi=s,ὁ,article,*qhbai/ois,Θηβαῖος,proper,e)/gwge,ἐγώ,pronoun,sunei=pon,συνεῖπον,verb,a)\n,ἄν,particle,ou),οὐ,adverb,bouleusa/menos,βουλεύω,verb,le/gw,λέγω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dia\,διά,preposition,ti/,τίς,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
