word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS
o(po/te,ὁπότε,adverb,de\,δέ,particle,mh/t',μήτε,particle,e)c,ἐκ,preposition,a)rxh=s,ἀρχή,noun,o(,ὁ,article,path\r,πατήρ,noun,h)di/kei,ἀδικέω,verb,to\,ὁ,article,xwri/on,χωρίον,noun,perioikodomw=n,περιοικοδομέω,verb,mh/q',μήτε,particle,ou(=toi,οὗτος,pronoun,pw/pot',πώποτε,adverb,e)neka/lesan,ἐγκαλέω,verb,tosou/tou,τοσοῦτος,adjective,xro/nou,χρόνος,noun,dielqo/ntos,διέρχομαι,verb,oi(/,ἕ,pronoun,t',τε,particle,a)/lloi,ἄλλος,adjective,polla\,πολύς,adjective,kai\,καί,conjunction,deina\,δεινός,adjective,peponqo/tes,πάσχω,verb,mhde\n,μηδείς,pronoun,ma=llon,μᾶλλον,adverb,e)gkalou=sin,ἐγκαλέω,verb,e)moi/,ἐγώ,pronoun,pa/ntes,πᾶς,adjective,q',τε,particle,u(mei=s,σύ,pronoun,to\,ὁ,article,e)k,ἐκ,preposition,tw=n,ὁ,article,oi)kiw=n,οἰκία,noun,kai\,καί,conjunction,to\,ὁ,article,e)k,ἐκ,preposition,tw=n,ὁ,article,xwri/wn,χωρίον,noun,u(/dwr,ὕδωρ,noun,ei)s,εἰς,preposition,th\n,ὁ,article,o(do\n,ὁδός,adjective,e)ca/gein,ἐξάγω,verb,ei)w/qate,ἔθω,verb,a)ll',ἀλλά,adverb,ou),οὐ,adverb,ma\,μά,particle,*di/',Δίη,proper,ei)/sw,εἴδομαι,verb,to\,ὁ,article,e)k,ἐκ,preposition,th=s,ὁ,article,o(dou=,ὁδός,adjective,de/xesqai,δέχομαι,verb,ti/,τίς,pronoun,dei=,δέομαι,verb,plei/w,πλέως,adjective,le/gein,λέγω,verb,,,
ou)de\,οὐδέ,particle,ga\r,γάρ,particle,e)k,ἐκ,preposition,tou/twn,οὗτος,pronoun,a)/dhlon,ἄδηλος,adjective,o(/ti,ὅστις,pronoun,fanerw=s,φανερός,adjective,sukofantou=mai,συκοφαντέω,verb,ou)/t',οὔτε,adverb,a)dikw=n,ἀδικέω,verb,ou)de\n,οὐδείς,pronoun,ou)/te,οὔτε,adverb,beblamme/nwn,βλάπτω,verb,a(/,ὅς,pronoun,fasin,φημί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i(/na,ἵνα,conjunction,d',δέ,particle,ei)dh=q',οἶδα,verb,o(/ti,ὅστις,pronoun,kai\,καί,conjunction,to\n,ὁ,article,xlh=don,χλῆδος,noun,ei)s,εἰς,preposition,th\n,ὁ,article,o(do\n,ὁδός,adjective,e)kbeblh/kasin,ἐκβάλλω,verb,kai\,καί,conjunction,th\n,ὁ,article,ai(masia\n,αἱμασιά,noun,proagago/ntes,προάγω,verb,stenote/ran,στενός,adjective,th\n,ὁ,article,o(do\n,ὁδός,adjective,pepoih/kasin,ποιέω,verb,e)/ti,ἔτι,adverb,d',δέ,particle,w(s,ὡς,conjunction,o(/rkon,ὅρκος,noun,e)di/doun,δίδωμι,verb,e)gw\,ἐγώ,pronoun,th=|,ὁ,article,tou/twn,οὗτος,pronoun,mhtri/,μήτηρ,noun,kai\,καί,conjunction,th\n,ὁ,article,e)mautou=,ἐμαυτοῦ,pronoun,to\n,ὁ,article,au)to\n,αὐτός,pronoun,o)mo/sai,ὄμνυμι,verb,prou)kalou/mhn,προκαλέω,verb,labe/,λαμβάνω,verb,moi,ἐγώ,pronoun,ta/s,ὁ,article,te,τε,particle,marturi/as,μαρτυρία,noun,kai\,καί,conjunction,th\n,ὁ,article,pro/klhsin,πρόκλησις,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei)=ta,εἶτα,adverb,tou/twn,οὗτος,pronoun,a)naisxunto/teroi,ἀναίσχυντος,adjective,ge/noint',γίγνομαι,verb,a)\n,ἄν,particle,a)/nqrwpoi,ἄνθρωπος,noun,h)\,ἠέ,conjunction,perifane/steron,περιφανής,adverb,sukofantou=ntes,συκοφαντέω,verb,oi(/tines,ὅστις,pronoun,au)toi\,αὐτός,pronoun,th\n,ὁ,article,ai(masia\n,αἱμασιά,noun,proagago/ntes,προάγω,verb,kai\,καί,conjunction,th\n,ὁ,article,o(do\n,ὁδός,adjective,a)nakexwko/tes,ἀναχώννυμι,verb,e(te/rois,ἕτερος,adjective,bla/bhs,βλάβη,adjective,dika/zontai,δικάζω,verb,kai\,καί,conjunction,tau=ta,οὗτος,pronoun,xili/wn,χίλιοι,adjective,draxmw=n,δραχμή,noun,a)ti/mhton,ἀτίμητος,adjective,oi(/,ἕ,pronoun,g',γε,particle,ou)de\,οὐδέ,particle,penth/konta,πεντήκοντα,verb,draxmw=n,δραχμή,noun,to\,ὁ,article,para/pan,παράπαν,adverb,a(/pant',ἅπας,adjective,a)polwle/kasin,ἀπόλλυμι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai/toi,καίτοι,particle,skopei=t',σκοπάω,verb,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,dikastai/,δικαστής,noun,po/sous,πόσος,adjective,u(po\,ὑπό,preposition,tw=n,ὁ,article,u(da/twn,ὕδωρ,noun,e)n,ἐν,preposition,toi=s,ὁ,article,a)groi=s,ἀγρός,noun,bebla/fqai,βλάπτω,verb,sumbe/bhken,συμβαίνω,verb,ta\,ὁ,article,me\n,μέν,particle,*)eleusi=ni,Ἐλευσίς,proper,ta\,ὁ,article,d',δέ,particle,e)n,ἐν,preposition,toi=s,ὁ,article,a)/llois,ἄλλος,adjective,to/pois,τόπος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',ἀλλά,adverb,ou),οὐ,adverb,dh/pou,δήπου,particle,tou/twn,οὗτος,pronoun,w)=,ὦ,interjection,gh=,γῆ,noun,kai\,καί,conjunction,qeoi/,θεός,noun,para\,παρά,preposition,tw=n,ὁ,article,geito/nwn,γείτων,noun,e(/kastos,ἕκαστος,adjective,a)ciw/sei,ἀξιόω,verb,ta\s,ὁ,article,bla/bas,βλάβη,adjective,komi/zesqai,κομίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,e)gw\,ἐγώ,pronoun,me/n,μέν,particle,o(\n,ὅς,pronoun,prosh=ken,προσήκω,verb,a)ganaktei=n,ἀγανακτέω,verb,th=s,ὁ,article,o(dou=,ὁδός,adjective,stenote/ras,στενός,adjective,kai\,καί,conjunction,metewrote/ras,μετέωρος,adjective,gegenhme/nhs,γίγνομαι,verb,h(suxi/an,ἡσυχία,noun,e)/xw,ἔχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou/tois,οὗτος,pronoun,de\,δέ,particle,tosou=ton,τοσοῦτος,adjective,peri/estin,περίειμι,verb,w(s,ὡς,conjunction,e)/oiken,ἔοικα,verb,w(/ste,ὥστε,conjunction,tou\s,ὁ,article,h)dikhme/nous,ἀδικέω,verb,pro\s,πρός,preposition,sukofantou=sin,συκοφαντέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai/toi,καίτοι,particle,w)=,ὦ,interjection,*kalli/kleis,Καλλικλέης,proper,ei),εἰ,conjunction,kai\,καί,conjunction,u(mi=n,σύ,pronoun,perioikodomei=n,περιοικοδομέω,verb,e)/cestin,ἔξεστι,verb,to\,ὁ,article,u(me/teron,ὑμέτερος,adjective,au)tw=n,αὐτός,pronoun,xwri/on,χωρίον,noun,kai\,καί,conjunction,h(mi=n,ἐγώ,pronoun,dh/pou,δήπου,particle,to\,ὁ,article,h(me/teron,ἡμέτερος,adjective,e)ch=n,ἔξεστι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,d',δέ,particle,o(,ὁ,article,path\r,πατήρ,noun,o(,ὁ,article,e)mo\s,ἐμός,adjective,h)di/kei,ἀδικέω,verb,perioikodomw=n,περιοικοδομέω,verb,u(ma=s,σύ,pronoun,kai\,καί,conjunction,nu=n,νῦν,adverb,u(mei=s,σύ,pronoun,e)/m',ἐγώ,pronoun,a)dikei=te,ἀδικέω,verb,perioikodomou=ntes,περιοικοδομέω,verb,ou(/tws,οὕτως,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dh=lon,δῆλος,adjective,ga\r,γάρ,particle,o(/ti,ὅστις,pronoun,mega/lois,μέγας,adverb,li/qois,λίθος,adjective,a)poikodomhqe/ntos,ἀποικοδομέω,verb,pa/lin,πάλιν,adverb,to\,ὁ,article,u(/dwr,ὕδωρ,noun,ei)s,εἰς,preposition,to\,ὁ,article,e)mo\n,ἐμός,adjective,h(/cei,ἥκω,verb,xwri/on,χωρίον,noun,ei)=q',εἶτα,adverb,o(/tan,ὅταν,conjunction,tu/xh|,τύχη,noun,katabalei=,καταβάλλω,verb,th\n,ὁ,article,ai(masia\n,αἱμασιά,noun,a)prosdokh/tws,ἀπροσδόκητος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',ἀλλά,adverb,ou)de\n,οὐδείς,pronoun,ma=llon,μᾶλλον,adverb,e)gkalw=,ἐγκαλέω,verb,tou/tois,οὗτος,pronoun,e)gw\,ἐγώ,pronoun,dia\,διά,preposition,tou=to,οὗτος,pronoun,a)lla\,ἀλλά,adverb,ste/rgw,στέργω,verb,th\n,ὁ,article,tu/xhn,τύχη,noun,kai\,καί,conjunction,ta)mautou=,ἐμαυτοῦ,pronoun,fula/ttein,φυλάσσω,verb,peira/somai,πειράω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,ga\r,γάρ,particle,tou=ton,οὗτος,pronoun,fra/ttonta,φράσσω,verb,me\n,μέν,particle,ta\,ὁ,article,e(autou=,ἑαυτοῦ,pronoun,swfronei=n,σωφρονέω,verb,h(gou=mai,ἡγέομαι,verb,dikazo/menon,δικάζω,verb,de/,δέ,particle,moi,ἐγώ,pronoun,ponhro/tato/n,πονηρός,adjective,t',τε,particle,ei)=nai,εἰμί,verb,kai\,καί,conjunction,diefqarme/non,διαφθείρω,verb,u(po\,ὑπό,preposition,no/sou,νόσος,noun,nomi/zw,νομίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mh\,μή,conjunction,qauma/zete,θαυμάζω,verb,d',δέ,particle,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,dikastai/,δικαστής,noun,th\n,ὁ,article,tou/tou,οὗτος,pronoun,proqumi/an,προθυμία,noun,mhd',μηδέ,particle,ei),εἰ,conjunction,ta\,ὁ,article,yeudh=,ψευδής,adverb,kathgorei=n,κατηγορέω,verb,nu=n,νῦν,adverb,teto/lmhken,τολμάω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,ga\r,γάρ,particle,to\,ὁ,article,pro/teron,πρότερος,adjective,pei/sas,πείθω,verb,to\n,ὁ,article,a)neyio\n,ἀνεψιός,noun,a)mfisbhtei=n,ἀμφισβητέω,verb,moi,ἐγώ,pronoun,tou=,ὁ,article,xwri/ou,χωρίον,noun,sunqh/kas,συνθήκη,noun,ou),οὐ,adverb,genome/nas,γίγνομαι,verb,a)ph/negken,ἀποφέρω,verb,kai\,καί,conjunction,nu=n,νῦν,adverb,au)to\s,αὐτός,pronoun,e)rh/mhn,ἐράομαι,verb,mou,ἐγώ,pronoun,katadedih/|thtai,καταδιαιτάω,verb,toiau/thn,τοιοῦτος,adjective,e(te/ran,ἕτερος,adjective,di/khn,δίκη,adjective,*ka/llaron,,,e)pigraya/menos,ἐπιγράφω,verb,tw=n,ὁ,article,e)mw=n,ἐμός,adjective,dou/lwn,δοῦλος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pro\s,πρός,preposition,ga\r,γάρ,particle,toi=s,ὁ,article,a)/llois,ἄλλος,adjective,kakoi=s,κακός,adjective,kai\,καί,conjunction,tou=q',οὗτος,pronoun,hu(/rhntai,εὑρίσκω,verb,so/fisma,σόφισμα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*kalla/rw|,,,th\n,ὁ,article,au)th\n,αὐτός,pronoun,di/khn,δίκη,adjective,dika/zontai,δικάζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai/toi,καίτοι,particle,ti/s,τίς,pronoun,a)\n,ἄν,particle,oi)ke/ths,οἰκέτης,noun,to\,ὁ,article,tou=,ὁ,article,despo/tou,δεσπότης,adjective,xwri/on,χωρίον,noun,perioikodomh/seien,περιοικοδομέω,verb,mh\,μή,conjunction,prosta/cantos,προσστάζω,verb,tou=,ὁ,article,despo/tou,δεσπότης,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*kalla/rw|,,,d',δέ,particle,e(/teron,ἕτερος,adjective,e)gkalei=n,ἐγκαλέω,verb,ou)de\n,οὐδείς,pronoun,e)/xontes,ἔχω,verb,u(pe\r,ὑπέρ,preposition,w(=n,ὅς,pronoun,o(,ὁ,article,path\r,πατήρ,noun,ple/on,πλέος,adjective,h)\,ἠέ,conjunction,pentekai/dek',πεντεκαίδεκα,noun,e)/th,ἔτης,noun,fra/cas,φράσσω,verb,e)pebi/w,ἐπιβιόω,verb,dika/zontai,δικάζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ka)\n,κἀν,conjunction,me\n,μέν,particle,e)gw\,ἐγώ,pronoun,tw=n,ὁ,article,xwri/wn,χωρίον,noun,a)postw=,ἀφίστημι,verb,tou/tois,οὗτος,pronoun,a)podo/menos,ἀποδίδωμι,verb,h)\,ἠέ,conjunction,pro\s,πρός,preposition,e(/tera,ἕτερος,adjective,xwri/a,χωρίον,noun,a)llaca/menos,ἀλλάσσω,verb,ou)de\n,οὐδείς,pronoun,a)dikei=,ἀδικέω,verb,*ka/llaros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)\n,ἄν,particle,d',δέ,particle,e)gw\,ἐγώ,pronoun,mh\,μή,conjunction,bou/lwmai,βούλομαι,verb,ta)mautou=,ἐμαυτοῦ,pronoun,tou/tois,οὗτος,pronoun,proe/sqai,προίημι,verb,pa/nta,πᾶς,adjective,ta\,ὁ,article,deino/taq',δεινός,adjective,u(po\,ὑπό,preposition,*kalla/rou,,,pa/sxousin,πάσχω,verb,ou(=toi,οὗτος,pronoun,kai\,καί,conjunction,zhtou=sin,ζητέω,verb,kai\,καί,conjunction,diaithth\n,διαιτητής,noun,o(/stis,ὅστις,pronoun,au)toi=s,αὐτός,pronoun,ta\,ὁ,article,xwri/a,χωρίον,noun,proskatagnw/setai,προσκαταγιγνώσκω,verb,kai\,καί,conjunction,dialu/seis,διάλυσις,noun,toiau/tas,τοιοῦτος,adjective,e)c,ἐκ,preposition,w(=n,ὅς,pronoun,ta\,ὁ,article,xwri/',χωρίον,noun,e(/cousin,ἔχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,me\n,μέν,particle,ou)=n,οὖν,particle,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,dikastai/,δικαστής,noun,tou\s,ὁ,article,e)pibouleu/ontas,ἐπιβουλεύω,verb,kai\,καί,conjunction,sukofantou=ntas,συκοφαντέω,verb,dei=,δέομαι,verb,ple/on,πλέος,adjective,e)/xein,ἔχω,verb,ou)de\n,οὐδείς,pronoun,a)\n,ἄν,particle,o)/felos,ὄφελος,noun,ei)/h,ἀίω,verb,tw=n,ὁ,article,ei)rhme/nwn,ἐρῶ,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,d',δέ,particle,u(mei=s,σύ,pronoun,tou\s,ὁ,article,me\n,μέν,particle,toiou/tous,τοιοῦτος,adjective,misei=te,μισέω,verb,ta\,ὁ,article,de\,δέ,particle,di/kaia,δίκαιος,adjective,yhfi/zesqe,ψηφίζομαι,verb,mh/t',μήτε,particle,a)polwleko/tos,ἀπόλλυμι,verb,*kallikle/ous,Καλλικλέης,proper,mhde\n,μηδείς,pronoun,mh/t',μήτε,particle,h)dikhme/nou,ἀδικέω,verb,mh/q',μήτε,particle,u(po\,ὑπό,preposition,*kalla/rou,,,mh/q',μήτε,particle,u(po\,ὑπό,preposition,tou=,ὁ,article,patro/s,πατήρ,noun,ou)k,οὐ,adverb,oi)=d',οἶδα,verb,o(/,ὅς,pronoun,ti,τις,pronoun,dei=,δέομαι,verb,plei/w,πλέως,adjective,le/gein,λέγω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i(/na,ἵνα,conjunction,d',δέ,particle,ei)dh=q',οἶδα,verb,o(/ti,ὅστις,pronoun,kai\,καί,conjunction,pro/teron,πρότερος,adjective,e)pibouleu/wn,ἐπιβουλεύω,verb,mou,ἐγώ,pronoun,toi=s,ὁ,article,xwri/ois,χωρίον,noun,to\n,ὁ,article,a)neyio\n,ἀνεψιός,noun,kateskeu/asen,κατασκευάζω,verb,kai\,καί,conjunction,nu=n,νῦν,adverb,th\n,ὁ,article,e(te/ran,ἕτερος,adjective,au)to\s,αὐτός,pronoun,katedih|th/sato,καταδιαιτάω,verb,*kalla/rou,,,tau/thn,οὗτος,pronoun,th\n,ὁ,article,di/khn,δίκη,adjective,e)phrea/zwn,ἐπηρεάζω,verb,e)moi\,ἐγώ,pronoun,dio/ti,διότι,conjunction,to\n,ὁ,article,a)/nqrwpon,ἄνθρωπος,noun,peri\,περί,preposition,pollou=,πολύς,adjective,poiou=mai,ποιέω,verb,kai\,καί,conjunction,*kallikra/ths,Καλλικράτης,proper,*kalla/rw|,,,pa/lin,πάλιν,adverb,ei)/lhxen,λαγχάνω,verb,e(te/ran,ἕτερος,adjective,a(pa/ntwn,ἅπας,adjective,u(mi=n,σύ,pronoun,a)nagnw/setai,ἀναγιγνώσκω,verb,ta\s,ὁ,article,marturi/as,μαρτυρία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mh\,μή,conjunction,ou)=n,οὖν,particle,pro\s,πρός,preposition,*dio\s,Ζεύς,proper,kai\,καί,conjunction,qew=n,θέα,noun,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,dikastai/,δικαστής,noun,proh=sqe/,πρόειμι,verb,me,ἐγώ,pronoun,tou/tois,οὗτος,pronoun,mhde\n,μηδείς,pronoun,a)dikou=nta,ἀδικέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),οὐ,adverb,ga\r,γάρ,particle,th=s,ὁ,article,zhmi/as,ζημία,noun,tosou=to/n,τοσοῦτος,adjective,ti/,τίς,pronoun,moi,ἐγώ,pronoun,me/lei,μέλω,verb,xalepo\n,χαλεπός,adjective,o)\n,εἰμί,verb,pa=si,πᾶς,adjective,toi=s,ὁ,article,mikra\n,μικρός,adjective,ou)si/an,οὐσία,adjective,e)/xousin,ἔχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
